@@,name,position
->,Robert Plaga,"Minister of Education, Youth and Sports->Minister for Education, Youth and Sports"
->,Richard Brabec,Minister of the Environment->Minister for the Environment
->,Marie Benešová,Minister of Justice of the Czech Republic->Minister of Justice
->,Lubomír Zaorálek,Minister of Culture of the Czech Republic->Minister of Culture
->,Lubomír Metnar,Minister of Defence of the Czech Republic->Minister of Defence
->,Klára Dostálová,Minister for Regional Development->Minister of Regional Development
->,Adam Vojtěch,Minister of Health of the Czech Republic->Minister of Health
---,Karel Havlíček,Deputy Prime Minister of the Czech Republic
---,Jan Hamáček,Deputy Prime Minister of the Czech Republic
---,Jan Hamáček,Minister of the Interior of the Czech Republic
---,Andrej Babiš,Prime Minister of the Czech Republic
---,Alena Schillerová,Finance Minister of the Czech Republic
---,Alena Schillerová,Deputy Prime Minister of the Czech Republic
+++,Karel Havlíček,Minister of Transport
+++,Karel Havlíček,Deputy Prime Minister
+++,Jana Maláčová,Minister of Labour and Social Affairs
+++,Jan Hamáček,Minister of the Interior
+++,Jan Hamáček,First deputy Prime Minister
+++,Alena Schillerová,Deputy Prime Minister
+++,Alena Schillerová,Minister of Finance
