item,itemLabel,startDate,endDate
,Jan Kadoun,1989-12-05,1990-02-12
,Jiří Vít,1990-02-12,1990-08-23
Q12024115,Jaroslav Vlček,1990-08-23,1991-06-17
Q7939877,Vojtěch Sedláček,1991-06-17,1992-07-09
Q12025296,Jiří Kovář,1992-07-09,1993-07-31
Q12021474,Igor Němec,1993-08-01,1996-10-31
,Petr Mádle,1996-11-01,1998-01-14
,Roman Leszczynski,1998-01-14,1998-08
Q12028152,Karel Březina,1998-08-22,2002-07-15
Q12023411,Jana Gavlasová,2002-07-16,2004-08-04
Q12044222,Pavel Přibyl,2004-08-05,2004-08-20
,Aleš Šulc,2004-08-20,2005-08-17
,Ivan Přikryl,2005-08-17,2006-09-04
Q12022907,Jan Novák,2006-09-05,2010-07-31
,Lubomír Poul,2010-08-01,2013-07-24
Q13569704,Radek Augustin,2013-07-25,2014-01-29
Q21877539,Pavel Dvořák,2014-01-29,2017-12-13
Q13569704,Radek Augustin,2017-12-14,2018-06-27
Q66370897,Tünde Bartha,2018-06-28,2021-12-17
Q110234953,Jana Kotalíková,2021-12-17,
