item,itemLabel,startDate,endDate,psid
Q110234953,Jana Kotalíková,2021-12-17,,Q110234953-19277cc4-41bc-1090-3c29-bb81653d211e
Q111599270,Lubomír Poul,2010-08-01,2013-07-24,Q111599270-5EFA7DB9-42CF-44A0-BC8A-936828F2ADCD
Q111599275,Q111599275,2005-08-17,2006-09-04,Q111599275-1F03FB30-3D83-4C04-A24E-94798769B18A
Q111599276,Q111599276,2004-08-20,2005-08-17,Q111599276-CFEF767C-9C2E-48A5-AC1F-C0F278DC923C
Q12021474,Igor Němec,1993-08-01,1996-10-31,Q12021474-8A60E54E-7F4F-4763-BECD-77581200B9E7
Q12022907,Jan Novák,2006-09-05,2010-07-31,Q12022907-5EEC1409-F016-406F-B0A6-458C3E5B6812
Q12023411,Jana Gavlasová,2002-07-16,2004-08-04,Q12023411-C001EFCD-C2DA-4FB4-8FC1-31F975BDE0F3
Q12024115,Jaroslav Vlček,1990-08-23,1991-06-17,Q12024115-f741f13c-4023-4f28-c379-e15a5bbee05a
Q12025296,Jiří Kovář,1992-07-09,1993-07-31,Q12025296-5DA1DA36-CCE9-4708-B2A6-63010F3F27B5
Q12028152,Karel Březina,1998-08-22,2002-07-15,Q12028152-1983B139-C92C-4652-A5C9-491A3223E31D
Q12044222,Pavel Přibyl,2004-08-05,2004-08-20,Q12044222-6E88CF01-7042-482B-8B7D-F89746D72538
Q13569704,Radek Augustin,2017-12-14,2018-06-27,Q13569704-0d2b5032-43fb-1019-6e93-b08287ef64cb
Q13569704,Radek Augustin,2013-07-25,2014-01-29,Q13569704-D93F6E56-868E-40A8-B885-ADB842ADA50B
Q21877539,Pavel Dvořák,2014-01-29,2017-12-13,Q21877539-ba14a214-48ca-3277-0a2e-eb8595a99728
Q66370897,Tünde Bartha,2018-06-28,2021-12-17,Q66370897-27bad7dc-4ad3-f352-a005-481f0711e253
Q7939877,Vojtěch Sedláček,1991-06-17,1992-07-09,Q7939877-F5706B5A-5A64-4A72-B9BC-E470F8DC9B67
